source_id,ra,dec,parallax,phot_g_mean_mag,phot_rp_mean_mag,grvs_mag_nb_transits,teff_gspphot
5407100153339261184,151.35536132839172,-48.80108506357765,0.2692202449405518,20.12841,19.388895,,
5407100153339335552,151.3565834073831,-48.79613034045803,0.1839133656678236,20.429562,19.488674,,
5407100153339335680,151.35638375772623,-48.7953938936488,-0.3898218048192629,20.62493,,,
5407100153339806080,151.34489341369743,-48.800052985734986,,20.999374,19.84708,,
5407100153339826304,151.36563082621055,-48.80339517578361,1.1492588392813146,20.73648,19.824793,,
5407100153343613824,151.3484918098011,-48.801411444799434,0.11434235062898865,19.95981,18.994358,,
5407100153343614464,151.34922832441808,-48.79953842866127,0.757151370316029,14.379515,13.720831,11,6251.2397
5407100153343615104,151.35511575456857,-48.79961020664192,0.5830002320670717,16.797443,16.017023,,5409.699
5407100153343615232,151.35097618720766,-48.797552165681324,0.17477098305646935,18.201822,17.513731,,4780.973
5407100153343616640,151.3616437494325,-48.79731311969717,0.2620285440797956,17.396936,16.668821,,5248.559
5407100153343695360,151.3596859801402,-48.79868815813116,0.9727764106519344,20.06064,18.974512,,
4041889650983918080,267.6076388616061,-33.496313494251886,-0.759138061108911,17.741999,16.50558,,
5328345567110854272,133.1377487584257,-49.284651493571914,0.03916361813249733,19.029278,17.847206,,
5328345567110896000,133.130174326966,-49.28842248519669,-0.27344514056724034,19.56032,18.468744,,
5328345571405865344,133.13726851987016,-49.28563111261151,-0.0937903673291614,20.135323,19.092434,,
5328345571405872256,133.1304867773356,-49.28456589150578,0.8485018312049922,20.581955,19.568583,,
5328345571405879296,133.1239218612721,-49.28619411875696,2.2707319179189627,19.924011,,,
5328345571405879680,133.13299883186897,-49.293747959969615,,20.764425,,,
5328345571405886336,133.12927611806407,-49.29536960753497,-0.35687510106245107,20.259071,,,
5328345571405886976,133.13168179427808,-49.297833655568276,0.11132786292564116,20.307526,19.400806,,
5328345571406300928,133.1314908401528,-49.29709717197901,2.50929451554284,20.72673,20.195099,,
5328345571406301440,133.1310895164801,-49.29483431375744,1.8658524154479428,20.708132,19.761028,,
5328345571406302208,133.12358847240495,-49.29430888393242,1.071549261141208,20.818155,19.956366,,
5328345571406420480,133.12534187981328,-49.28951267950132,,21.06143,19.572462,,
5328345571415819776,133.13694109916378,-49.283056442686494,0.1632786395729206,17.672148,16.51196,,
5328345571415820672,133.1321387429303,-49.28140994928849,0.5867356333112094,19.022614,17.831902,,
5328345571415824512,133.13040371245646,-49.2902181371425,0.23398437325646046,17.658846,16.653076,,
5328345571415824896,133.1245670174608,-49.2864573620119,0.9578051469358311,12.989128,12.191628,12,
4041796737916887552,266.20432551285626,-34.13096477842706,,20.446625,,,
4041796737916891392,266.2043649169371,-34.12488460471506,0.3440124660957178,18.67359,17.530214,,3790.4604
4041796737972765312,266.19692922302283,-34.13637579014055,-0.02693547349173691,17.900738,16.841558,,5928.5664
4041796737972766464,266.20017147388637,-34.135610652120754,0.07782350325268968,17.828001,16.694614,,4827.736
4041796737972855552,266.19387842624957,-34.13366130192051,0.16194868673327312,19.559736,18.866882,,
4041796737972857728,266.19570503998165,-34.13330717599958,,20.477505,,,
4041796737972861184,266.19746755505827,-34.13612060181302,-1.2520445878232511,19.683147,,,
4041796737972861568,266.19794742297097,-34.13713138257804,-0.5782084061263908,19.212631,18.180014,,
4041796737972862336,266.1983575613804,-34.13808380381095,1.7789152473705105,20.062187,,,
4041796737972863232,266.19896234781373,-34.13499092086363,-2.49657675401342,19.967363,18.426289,,
4041796737972864512,266.199366525224,-34.135835907283656,,20.211159,,,
4041796737972865152,266.19959750736416,-34.13623386152809,-0.14576743136480885,19.775423,,,
4041796737972866688,266.20059908450804,-34.136449930733434,,20.353415,,,
4041796737972868480,266.2020381860913,-34.13447993159475,,20.165329,18.634438,,
4041796737972868608,266.20211306473277,-34.13482187180166,0.19682980123004537,19.912174,18.178484,,
4041796737972973184,266.1977364912907,-34.13665723785144,,20.48833,,,
4041796737972983552,266.20259826912064,-34.13418414763376,,20.743933,,,
5407609291636257408,152.6300945659811,-47.544126073108025,0.6857922172343666,18.245453,17.399115,,3873.068
5407609291636265088,152.6374606791888,-47.54206255167476,0.13689180041584234,19.438656,18.70002,,
5407609291636275456,152.64678295365616,-47.54004241949386,0.37922995724662967,19.79153,19.428913,,
5407609291636286976,152.6377384164093,-47.53794816147728,0.2150083755644467,19.01097,18.392511,,
5407609291636290944,152.63278735867863,-47.537382767358515,0.34851279182921363,17.593391,17.056993,,5200.0264
5407609291639773440,152.6487036105347,-47.543707611564706,0.04991359417331806,18.210196,17.656425,,5154.7944
5407609295933546368,152.63106972618644,-47.54396302118621,0.3581442859396128,20.168573,19.431887,,
5407609295933549440,152.63676092736168,-47.542390073188,0.7152867949094409,19.92265,19.093779,,
5407609295934384512,152.63125185026834,-47.53360547502663,,20.792871,,,
5407609295934384640,152.6314807393956,-47.533830896855406,-0.31453875924599123,19.151836,18.127121,,
5407609295934937472,152.6494659978191,-47.54103334058734,-0.3506775848841674,20.721996,20.075277,,
5407609295934937984,152.63550170269488,-47.54484942458838,,20.966476,20.596828,,
5407609295941570176,152.63693784215576,-47.54854621579002,0.1883271563006737,17.484034,16.968218,,5386.667
5407609295941570432,152.63209326772247,-47.54531451086934,0.26943858941081916,17.572853,17.00827,,5072.966
5407609295941575552,152.63457846159494,-47.53074178941923,0.4819835318160082,10.453381,9.394389,10,
4041807084550201984,266.59565714490816,-34.114242443965246,,19.79561,,,
4041807084550207360,266.5984148085112,-34.11060351496699,,20.410458,,,
4041807084550207744,266.59332996060374,-34.114588298451075,0.3134718230911995,19.497482,18.62032,,
4041807084550209408,266.5990992101354,-34.10949215183022,3.5082227433708253,19.69082,,,
4041807084550209536,266.6037582024559,-34.1054624285542,0.12775294896341002,18.843128,17.095753,,
4041807084550211456,266.5997122116701,-34.10882717789352,,20.265486,,,
4041807084550212608,266.60048921923647,-34.1078334151788,0.03366636428039754,19.670393,17.863583,,
4041807084550212736,266.6038457610859,-34.10462675766329,0.35921826809047963,18.679552,,,
4041807084550212992,266.59304601413004,-34.11231851509028,,20.172115,,,
4041807084550219008,266.59610745802775,-34.10995503870217,-1.6572605549974593,19.725037,,,
4041807084550222464,266.59514003610326,-34.11042757377392,0.05836614470990158,18.949392,17.554358,,
4041807084550225664,266.6028310515135,-34.10329944775359,0.9192287904516873,17.173832,15.896063,,4615.9883
4041807084550228096,266.598483342783,-34.10663196426317,-3.1924915458896534,18.982702,17.115988,,
4041807084550230784,266.59539629547885,-34.1082458712841,0.5913126499841965,18.439014,16.891489,,
4041807084550231168,266.59387350798363,-34.1097652288492,-2.850449149227786,19.76811,,,
4041807084550234112,266.5977664682686,-34.1060143751712,0.3544828664426124,18.273905,,,
4041807084550234880,266.5924256066138,-34.11050833319665,0.36029751627225254,16.92445,15.993486,,5485.6035
3436666739582874496,92.12320754975565,29.19104573312655,0.28977963908551935,15.603834,14.898073,,7352.9604
3436666739582874624,92.12493999387864,29.188037241460425,0.2812695572456718,15.659125,14.771237,,5249.885
3436666739582874752,92.11936437208925,29.190256844445315,0.2193740220633109,15.358253,14.619318,,6713.0264
3436666769645863680,92.13783619521246,29.191254905097207,0.0216579749375446,18.078253,17.247025,,4748.705
3436666773940568448,92.131135508029,29.192881819468514,-0.7943834794915845,19.990774,19.240149,,
3436666773942611584,92.14056609559867,29.19583594102163,0.5746329367703847,15.120876,14.473586,,7652.509
3436666804005584512,92.09140834289106,29.17318566479769,0.46729390159792694,18.896862,17.824112,,3546.0422
3436666804005589248,92.08967937092879,29.176313359781073,0.7000573835720697,15.11095,14.401424,,7341.816
3436666804005593600,92.08501569856185,29.18180118881457,1.0865566086103648,20.059135,18.88333,,
3436666808300313984,92.08376235115078,29.17967331063865,-0.9065592401329079,20.548927,19.712368,,
3436666808301496960,92.08255871359987,29.17393069901766,0.571311255174675,20.320278,19.429462,,
3436666838365332608,92.09968384495426,29.182533495248837,0.46247170079611816,17.789598,17.01962,,4548.2446
3436666838365333632,92.09678871065745,29.182365121983242,0.1252770017572468,18.767735,17.980764,,4199.7144
3436666838365333760,92.09490498051552,29.18316834141228,0.10479013339055174,18.559624,17.742542,,3945.519
199964919865778688,73.35461977917329,39.81938717414553,-0.26461787141999593,20.561548,19.852348,,
199964919866012800,73.3573351846837,39.80667179447579,,20.721016,19.821058,,
199964919866145024,73.34876473049962,39.81536687667174,,21.167847,19.866636,,
199964919866779520,73.35197816625508,39.81476038067787,1.0789876118683905,18.641773,17.45986,,3686.564
199964919866780288,73.35555295964504,39.80650095207889,-0.1390017872826422,17.748041,,,
199964949928685056,73.33421159383394,39.80296856857075,1.0114852385581368,19.310322,18.454521,,
199964949928695168,73.33660993947845,39.808589383182024,0.9629794045635539,19.731054,18.965076,,
199964949928696192,73.33002036976498,39.80873414910087,0.19771112591546697,18.613895,17.94447,,4654.2993
199964949928702976,73.34045539983707,39.81169315325926,0.19927724169238692,18.176916,17.506811,,5003.3315
199964949928703872,73.33002146570075,39.812511519983794,0.03930355459354572,19.172539,18.463022,,
199964949928704384,73.33801735692828,39.81272417097394,0.09762048141829967,18.580828,17.83527,,4287.7725
199964949928718848,73.32790417681872,39.81907519122572,0.3031398476269302,19.776495,18.858173,,
199964949932119808,73.32999570651292,39.811587076095385,0.7254706402672582,19.31232,18.407934,,
199964954224828800,73.32895238920766,39.815880572990174,0.8422048176629778,20.59605,19.594404,,
199964984288455040,73.34649287977886,39.8174986371952,-0.01029476976568023,18.361618,17.62125,,4501.117
5328221459738518400,131.98332938434467,-49.11346537957241,0.9719036151144194,20.48237,19.25935,,
5328221464032156288,131.97612161144252,-49.11760058296962,0.2933032536828853,20.61142,19.274212,,
5328221464032157824,131.98181789910282,-49.12739780480972,0.11178847466841706,20.506622,19.282024,,
5328221464040720128,131.9775478342738,-49.11147396803214,0.6582981699512542,17.648098,16.801336,,4762.7456
5328221464040720768,131.97660639476672,-49.12164431777653,0.5847882958737566,19.141644,17.989271,,
5328221464040868352,131.98167890907507,-49.10958258741908,,20.885984,19.428148,,
5328221464043551616,131.97401890864217,-49.11921495091997,0.6368685771775088,20.23247,19.000612,,
5328221494093507840,131.99182088228028,-49.10671902667656,0.5863836940372452,17.418297,16.621443,,4925.7783
5328221494094937984,131.99059594619018,-49.10217901445291,1.5449968882427132,20.197594,18.882908,,
5328221498391896576,131.99725216641718,-49.10233912779294,-0.0021136773477357235,19.619009,,,
5328221498391896704,131.99322963580497,-49.11488446304771,,20.972279,19.674467,,
5328221498391897856,132.0027795732643,-49.10443255953467,0.5818953856099035,19.836622,18.48992,,
5328221498392600192,131.99610286356253,-49.09665273994645,,21.033953,19.767017,,
5328221498400459392,131.9968320429646,-49.102346524195674,1.719352812350695,17.379274,16.223364,,4194.279
5328221498400459648,131.99743073156006,-49.11286610158005,0.4135587231467406,15.6019945,14.25062,16,
4041847354131800192,267.2087202093595,-33.97523988698576,1.2134289812564374,18.795067,17.479042,,
4041847354131800960,267.21162880880786,-33.97267342133638,-0.4052005868132761,17.109093,15.6403885,,
4041847354131802752,267.20738422304186,-33.97602258848732,,19.929916,,,
4041847354131814144,267.20625641352825,-33.97557691954537,,20.15721,,,
4041847354131814656,267.2164915280778,-33.96686801988079,0.05091534276826802,16.405,15.216055,,4758.039
4041847354131820032,267.21130803230653,-33.970416984294786,0.13811250737475234,17.213596,16.043533,,4705.6313
4041847354131820288,267.2072496684608,-33.97373399688874,-0.6172366419271447,19.382252,18.0238,,
4041847354131821184,267.2130692511326,-33.96952251928358,,19.861872,,,
4041847354131826816,267.21583557020375,-33.96575767757712,,18.677517,,,
4041847354131834624,267.20293110599624,-33.97402569947736,,19.1821,17.388224,,
4041847354131838720,267.2101024944747,-33.96847629369708,,20.108995,,,
4041847354131840000,267.20564061172047,-33.972248219942095,-0.16223099217403472,18.312965,,,
4041847354131841024,267.20596567762163,-33.97143622167138,,20.147198,,,
4041847354131843712,267.2061007259983,-33.97005486844207,4.4308763312050035,19.803358,,,
4041847354131843840,267.2071465022693,-33.96965073012207,0.05212345060286583,19.372858,17.55936,,
4041847354131845632,267.2039760591451,-33.97292429570345,0.042839550600809316,17.904697,16.80102,,3885.9617
4041847354131851776,267.2090896859088,-33.96764529536759,-2.0012153771079797,20.091105,,,
5407437669048468608,151.91137435363945,-48.4527482858924,-0.013710844412311813,17.957588,17.394556,,5206.5024
5407437669053071104,151.90786365732515,-48.45527055220199,0.15499767848534304,16.823019,16.210632,,5296.582
5407437699106443904,151.87881348501122,-48.45638461537303,0.6148199985224156,20.178951,19.43679,,
5407437699106450944,151.88731127080078,-48.45457002996627,0.5142733823902506,18.252588,17.678932,,5126.689
5407437699106457856,151.87881691742035,-48.45270486357843,0.22972178393952242,17.753231,16.817114,,
5407437699107065472,151.88946004941377,-48.46643000386707,0.2577710161528091,17.725052,17.026787,,5046.1235
5407437699108539776,151.88959928856525,-48.464968550835074,0.1557122924751144,17.476984,16.685532,,4843.35
5407437703396668672,151.8730320292341,-48.45972175250901,0.2695022576734586,19.141596,18.497475,,
5407437703397196416,151.89156677211292,-48.465189676108295,-0.2084660953233814,19.96987,19.312222,,
5407437703397198720,151.88319515146011,-48.45889553602867,-0.05694554448403979,19.646091,18.97567,,
5407437703397460608,151.89033193556924,-48.468895636851016,0.2136685167195549,20.321306,19.724659,,
5407437703397461376,151.88765881715378,-48.45776768834529,0.3824047846480636,20.650028,19.843626,,
5407437703397462528,151.88031020360424,-48.448591025987966,-1.0290652377987455,20.224314,19.502974,,
5407437703398304896,151.88649598516403,-48.45193509269043,-0.23419677393912489,20.11441,19.572077,,
5407437703398744960,151.87832145344268,-48.46230873471801,,20.934086,20.26452,,
4041864804592617856,267.069493248785,-33.79272871231743,0.42346297181047093,18.4379,16.959654,,
4041864804592618752,267.07198222199935,-33.787060796696636,0.02109195981375116,17.689156,16.445316,,4590.5024
4041864804592618880,267.07264577549097,-33.78493275752852,0.09184092130950668,17.9289,16.55294,,
4041864804592619904,267.07907332429045,-33.78995945449503,,18.107214,16.184698,,
4041864804592621824,267.08569852337513,-33.79156168471645,0.21119123249880567,18.342653,17.04121,,
4041864804592630400,267.07102023348887,-33.7930410784612,-0.12586806596255481,19.425335,,,
4041864804592630528,267.07116822039586,-33.78678623173561,0.2750665900041093,18.44756,17.333693,,3742.0093
4041864804592631040,267.0726336864666,-33.78778735933021,-0.6434019974892753,18.940853,,,
4041864804592631168,267.0727289890891,-33.791998518704105,1.506107967581823,19.020542,,,
4041864804592631552,267.07493466680484,-33.78700729491263,-0.17629330715608416,18.718647,17.511572,,7306.044
4041864804592631680,267.0760269028701,-33.79348678718593,0.5815460930158861,18.330309,17.038843,,4004.6018
4041864804592631808,267.07647786884434,-33.78298959253903,-1.1298877149100413,18.899519,17.507298,,
4041864804592631936,267.0765080377274,-33.78088764038302,0.5465887422557266,19.277792,17.91624,,
4041864804592632576,267.07988096684335,-33.78926363714444,-0.09724751162413285,18.900768,17.406162,,
4041864804592633344,267.0829455900744,-33.79265001524748,1.0959441048667844,18.817076,17.5784,,3785.5547
3434955384092403840,99.34260802207022,30.308306719891316,0.21377092472703518,16.421232,15.910616,,6120.307
3434955414156935936,99.29350892211994,30.291409948347038,0.5758241368913175,17.760448,17.110811,,4739.204
3434955414156938624,99.30046761563537,30.295358612583538,1.0409526086109264,19.289032,18.16109,,
3434955414156940800,99.2959438456102,30.299030995044525,0.45408042130034504,19.102558,18.215647,,
3434955418450964608,99.29910806116978,30.293353279485853,-2.2860237995001027,20.352102,19.308407,,
3434955418451322496,99.28968203653747,30.2879383812571,,20.828957,19.657848,,
3434955448516676480,99.30800830945078,30.294618500232318,0.5338054469805295,18.740774,18.148777,,4816.0405
3434955448516680704,99.31231405210079,30.301136757588814,-1.4899323356241911,20.51802,19.857857,,
3434955448516682496,99.29848672269395,30.302720722408655,0.26047527044570623,15.83419,15.597061,,9067.66
3434955448516682624,99.30051591305569,30.30168233270326,0.8720203756242847,19.6353,18.805387,,
3434955448516685568,99.30354382951494,30.307272042195375,0.2639861327192633,18.684122,17.996574,,4554.596
3434955452811061632,99.30948360388109,30.306327813544353,,20.752893,19.847677,,
3434955452811889152,99.30822791666117,30.301995322595882,0.8442034579171852,13.5645075,13.087434,11,6352.772
3434955482876416384,99.27827201991245,30.29778566127755,-0.6985074217246423,20.074326,19.44603,,
4041834366235573120,266.6136864255073,-33.66646422616743,,20.765932,,,
4041834366235579264,266.6013586100128,-33.673480019201875,,20.567432,18.201202,,
4041834366235591040,266.6127996121003,-33.664999184505405,,20.891125,,,
4041834366235607296,266.6084043758491,-33.66613301374154,0.08939868790363796,19.087881,17.021626,,
4041834366235625344,266.60123820917414,-33.66942232611815,-0.8735275476889826,20.125887,18.420832,,
4041834366235625728,266.6010799783702,-33.6689135217804,-5.682839435157941,19.932852,17.69055,,
4041834366235626880,266.6089593093108,-33.661685822575315,,20.38781,19.058273,,
4041834366235631232,266.5987993071575,-33.66620632077677,,19.092833,,,
4041834366235631360,266.59862360486153,-33.66661091651059,,20.479607,,,
4041834366235631488,266.59529254549597,-33.66757124428075,,20.257225,17.870302,,
4041834366235631616,266.5954273757186,-33.66767730998063,,20.318876,17.609755,,
4041834366235631872,266.60031659320305,-33.66311264714265,,20.059805,,,
4041834366235632512,266.598156898177,-33.66732185255709,,21.135567,,,
4041834366235633664,266.5999450020182,-33.66464369348841,,20.70823,,,
4041834366235633920,266.6008749250757,-33.66348895311671,,19.751081,17.318241,,
4041834366235652736,266.60912381455404,-33.660967380418974,,20.483135,,,
4041834366235657856,266.60729060623396,-33.65910154277248,,20.453018,,,
4041834366235658112,266.6082601688853,-33.65959686181929,,20.16516,,,
4041834366235658240,266.6082082984497,-33.659560107016524,,20.266462,,,
4041834366237886976,266.60582213812444,-33.66938389053985,,20.103579,,,
4041834366238027776,266.6127388430818,-33.66584196276524,,20.471264,19.31458,,
3436180751146509312,98.01046560957396,31.87208144781751,0.8104346760584075,19.044907,18.512192,,
3436180751146512256,98.01495028921332,31.87377734661694,0.7254218529371248,19.03396,17.833485,,
3436180751146517632,98.0077097812332,31.87596945146191,0.7159128543484343,18.539902,17.74658,,4099.6177
3436180751146522112,98.0095769924779,31.878284701031852,0.8962828654992566,19.398064,18.41947,,
3436180755441067008,98.01545913306357,31.87381623966154,,20.780333,,,
3436180755441078656,98.0059301451516,31.868091071466644,,20.751673,19.827732,,
3436180785506257664,98.02150750979487,31.875988342382566,0.18824410240072348,19.412073,18.420986,,
3436180785506265472,98.01299586822495,31.880468118183465,1.0640143610231676,19.019966,17.957962,,
3436180785506270336,98.02317865603692,31.883096521072982,0.7264276576223114,16.226442,15.627039,,5156.4785
3436180789800799616,98.0214686668581,31.87747046842624,,20.780699,19.44413,,
3436180789802231168,98.01990599233474,31.870349615650635,0.4555893379370806,17.542936,16.880285,,4808.4585
3436180819865472768,97.96957609640276,31.85478463946939,3.5691006334408706,12.639099,12.075277,10,5471.543
3436180819865958912,97.97652724699958,31.858443134341364,0.08184244156977527,18.815588,18.153576,,4441.0337
3436180819865959424,97.96853722547135,31.85870326069497,0.23479975462740257,18.896095,18.209658,,4283.2974
3436180819865962624,97.97207571091742,31.860570750405277,-0.2679220585555082,19.620502,18.843443,,
5328698166757344384,132.0162102248639,-48.05244688604277,0.16525676122468874,19.246124,18.39369,,
5328698171048649984,132.01567960862909,-48.04850908658843,1.3928480546165383,19.868757,18.690605,,
5328698171048650496,132.02546182975158,-48.05755207798801,0.6666723014430417,19.623636,18.468386,,
5328698171048650880,132.0234975746707,-48.05607027572242,0.018850408871010714,19.366667,,,
5328698171048657664,132.00886828082983,-48.05598047418921,0.43310414830745136,19.816162,18.862936,,
5328698171048928384,132.0188318586343,-48.0487441090004,-0.6007486353095708,20.357504,19.55996,,
5328698171049200640,132.02154036916292,-48.06185844828047,0.1622048006838383,20.5992,19.77724,,
5328698171049201920,132.01915676583704,-48.06146093468472,1.5619532677223307,20.853119,20.1382,,
5328698171049202176,132.01834501891884,-48.06274225428048,2.37824751398298,20.59772,19.473494,,
5328698171049203456,132.01571620875478,-48.05761967761839,-1.2427641763942994,20.752588,20.082272,,
5328698171049204608,132.01495018680558,-48.05196943756881,0.3730084048695745,20.555887,19.641771,,
5328698171049292544,132.01727304488642,-48.048062529067906,2.216645842597387,20.576538,19.757391,,
5328698171049292928,132.0247203891998,-48.06016220059564,-0.6110320939722814,20.789415,19.899052,,
5328698171049294976,132.01313331597132,-48.06391347773098,0.377747422800691,20.80743,19.74932,,
5328698171049360128,132.01623666229614,-48.06445627204382,,20.880148,20.165615,,
5407609295944741888,152.63524558806918,-47.53184195027072,,20.032316,16.74129,,
5407609325996021632,152.64955249393049,-47.53877194441298,0.38781683477773576,20.243462,19.161125,,
5407609325996056192,152.64670805431504,-47.53052288534535,-0.009351973995700959,19.763575,19.037521,,
5407609325996078976,152.64873253866193,-47.52591122393339,0.20767270969539584,19.13769,18.685831,,
5407609326001029248,152.64520080025213,-47.52853605415067,0.09977803868762439,19.793856,18.616785,,
5407609330293297536,152.63728747740257,-47.53156385442905,2.05084630978694,20.592133,18.73692,,
5407609330293301376,152.6348630823443,-47.52732835502311,0.4028594963310208,18.554962,17.780663,,5018.577
5407609330293301760,152.6354874394096,-47.52705078538934,0.47309464936482853,18.653126,18.119537,,
5407609330293305088,152.64644659964748,-47.52822195223541,-5.016709414293677E-4,19.523407,18.662067,,
5407609330294165888,152.65235647099848,-47.534969588934196,0.7092317116209821,20.341408,19.600527,,
5407609330294250624,152.65682354599048,-47.53055907068787,-0.4918311305321182,20.656792,19.7639,,
5407609330294300800,152.63835276256987,-47.5234520582605,1.424998767577716,20.812756,20.140755,,
5407609330294586240,152.64299930888166,-47.53419343608099,,21.021393,19.633995,,
5407609330294675456,152.63761803130234,-47.52496946288357,,21.119682,20.002632,,
5407609330294724736,152.64462295240654,-47.52090634242057,,21.133028,20.796644,,
5407609330301316480,152.64755022464746,-47.5279070848722,1.167176646067429,17.248444,16.431576,,4138.021
200908266486957696,75.45063616261882,40.78498016928771,0.264996900907342,16.129538,15.560931,,7821.6543
200908266486958080,75.45257494546117,40.782835653675946,0.3952332740138967,16.922415,16.310001,,5714.463
200908266486962304,75.45744977009221,40.77348047259957,0.6705090805096856,15.430055,14.865606,,5996.0522
200908266486963456,75.45254238692475,40.77494122410889,0.1859702534863375,16.998732,16.473194,,9223.368
200908266489311360,75.45852834360493,40.78241615422196,0.3430196437330587,17.42431,16.785307,,5327.4966
200908266489311488,75.46170530536276,40.78023260733654,0.577590824766129,16.929663,16.254583,,5256.22
200908296545157632,75.46454885291239,40.78748450775981,0.20162205085150958,16.593523,15.93062,,8064.6
200908296545160576,75.46876221269672,40.79084767467289,0.6179092023765417,17.554594,16.73189,,4426.6313
200908296545163520,75.46380249543363,40.79429495405495,-0.3945974091590275,19.702326,18.837059,,
200908300842051200,75.46987482010631,40.78579882744918,,18.400026,16.748642,,
200908300842052736,75.4653327058283,40.78762263423616,-0.004164028380016071,17.79075,17.065222,,
200908300843357696,75.4647283524452,40.79416115900655,-0.027000009942655417,20.270256,19.34287,,
200908300845375104,75.47218930535477,40.79299386930323,,20.874731,,,
200908300846681984,75.47148687557087,40.79280641531779,-0.15001362973791899,19.686666,18.837986,,
200908300846686720,75.46978665514744,40.78569675816388,,18.345173,16.788166,,
4041796737974828288,266.2025079869303,-34.12269118067466,0.40038364130758053,16.930077,16.021275,,
4041796737974841600,266.19160943692856,-34.123958737007925,0.08842890128535505,17.707253,16.483425,,4603.0293
4041796737974842368,266.19364219245733,-34.13040784712662,,18.520193,,,
4041796737974842496,266.19374038150664,-34.12711782404732,0.41142775679548327,17.765602,16.35694,,
4041796737974842752,266.1941964577801,-34.13287004621716,0.7125896119320991,18.000095,16.720938,,4469.4272
4041796737974843136,266.19536561464713,-34.13224969431423,0.41711793700169275,18.117111,16.96188,,4588.0234
4041796737974843264,266.1954854704707,-34.130436903707896,0.2497526816061201,18.06383,17.054474,,4751.6724
4041796737974843392,266.1957813342539,-34.12510612311143,1.5135597279296047,18.032063,16.186142,,
4041796737974844416,266.1978990172804,-34.13001466475242,-0.06859738454902867,18.086365,17.086575,,
4041796737974844544,266.19786349069705,-34.126002522719745,0.785112536472327,18.133234,16.833057,,4835.7036
4041796737974844800,266.1995847076522,-34.12528512648979,-0.3712035791510172,18.170568,16.860826,,
4041796737974845056,266.2001312702551,-34.11961070501511,0.7786367256799255,18.237885,,,
4041796737974845184,266.20035186326066,-34.12119365117532,0.8721906958182147,18.05901,16.880735,,4403.6074
4041796737974845568,266.20151019374583,-34.12159040830409,0.024874123397649904,17.578741,16.417004,,
5327839967855404288,131.526720363826,-50.51186192615742,0.18343867762314497,20.700935,19.772602,,
5327839967855412864,131.52201342475297,-50.52418682388225,1.6606592552879662,20.759657,19.79066,,
5327839967855418112,131.52900161197417,-50.51601791117795,0.9371929774223697,20.640862,19.664362,,
5327839967855419136,131.52449203993132,-50.52388853980897,0.12105075432067142,20.672977,19.62807,,
5327839967855426816,131.53178444999546,-50.51557012693211,-0.5132719879294597,20.864204,19.77534,,
5327839967859178496,131.5260152917042,-50.51742178804679,-0.27934618746802053,20.431328,19.36448,,
5327839967865290368,131.50830593981127,-50.51634598365242,0.4360327295035715,16.87111,16.091093,,6038.086
5327839967865291008,131.5131245436877,-50.51467059564201,0.08423497039802116,16.760447,15.6343775,,8650.72
5327839967865292032,131.5186436705191,-50.5121093075208,0.0330495364384568,18.618063,,,
5327839967865292288,131.51950881852562,-50.51310017242985,0.09493209057413098,19.355892,18.364813,,
5327839967865292672,131.51867304144952,-50.5194269125254,0.2714353431492591,17.662989,16.768654,,
5327839967865293056,131.51749165225516,-50.52454677601244,0.7737805237397277,19.499258,18.511538,,
5327839967867023488,131.5125096842025,-50.51701344012602,0.040711132995699145,19.478174,18.34543,,
5327839997919996928,131.4707928747122,-50.54708398234675,1.4027960206426697,19.726316,18.502607,,
5327839997920009984,131.46482022141998,-50.54117199474348,0.014243372867083902,19.803669,18.790724,,
3436666838365334784,92.08924327512851,29.184645149949795,-1.5636670389071612,19.92548,19.148214,,
3436666838365335936,92.09419790682693,29.18537407240539,0.4545997103925021,18.379757,17.614233,,4297.5264
3436666842661234688,92.0978962879931,29.176371644141252,1.3476220801729146,20.481026,19.546371,,
3436666872725065600,92.07551642023263,29.176207914178892,0.2595394337383087,16.103807,15.433836,,7261.7144
3436666872725067520,92.07373328359924,29.178657561699676,2.1410723465458603,18.40496,17.108824,,
3436666872725070208,92.07556156340705,29.180852017941497,0.300730109301404,17.088812,16.331932,,
3436666872725071360,92.07898652293534,29.18229069406763,-0.35927413992017015,18.110256,17.333162,,4550.1353
3436666872725071488,92.08210282535794,29.182501974901378,0.3388691981052425,17.821981,17.065624,,4786.5747
3436666872725073024,92.0699199582206,29.184119109132013,0.48785336716216715,19.007006,17.963335,,
3436666872725073280,92.0728017751946,29.184442073367396,0.6287961297485167,18.916908,18.115604,,3830.1074
3436666872725074432,92.08610457562078,29.185442801306724,0.2916620143069261,18.76388,17.88718,,3808.6658
3436666872725076480,92.07638887320309,29.188486487918947,0.33968278636965565,18.869896,18.153383,,4181.3423
3436666872725079424,92.07252389822241,29.190410556964284,0.38321452046648863,15.486888,14.824639,,8198.622
3436666872725080320,92.0754560143546,29.192520533156554,0.2912510322520856,16.914822,16.186272,,5560.8633
5407781266428590208,149.44641886442744,-48.94193967566641,0.1896993383989007,20.12312,19.405535,,
5407781266429132928,149.43346126431823,-48.94864900589705,0.32034130888720336,20.244509,19.067627,,
5407781266429138432,149.44465461195324,-48.9459008988211,0.0404032354917996,20.215197,19.365694,,
5407781266429141120,149.44190169940762,-48.94023159195068,0.768128424276157,20.05115,19.250046,,
